COD_PROVINCIA;NOM_PROVINCIA;COD_CIRCUNSCRIPCION;NOM_CIRCUNSCRIPCION;COD_CANTON;NOM_CANTON;COD_PARROQUIA;NOM_PARROQUIA;EST_PARROQUIA;COD_ZONA;NOM_ZONA;COD_RECINTO;NOM_RECINTO
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7205;LA FERROVIARIA;U;2;20 DE MAYO - LAS VERTIENTES;3693;INSTITUCIÓN EDUCATIVA BELLAVISTA
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7205;LA FERROVIARIA;U;3;CHAHUARQUINGO;1420;INSTITUCION EDUCATIVA EMAUS DE FE Y ALEGRIA
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7205;LA FERROVIARIA;U;4;EL RECREO;1511;INSTITUCION EDUCATIVA SANTA MARIA MAZZARELLO
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7205;LA FERROVIARIA;U;4;EL RECREO;5062;COLEGIO NACIONAL 11 DE MARZO
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7205;LA FERROVIARIA;U;5;ELOY ALFARO;1050;COLEGIO FISCAL TARQUI
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7205;LA FERROVIARIA;U;5;ELOY ALFARO;1486;ESCUELA JOSE MARIA VELASCO IBARRA
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7205;LA FERROVIARIA;U;5;ELOY ALFARO;1482;UNIDAD EDUCATIVA JOSE MARIA VELAZ
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7205;LA FERROVIARIA;U;6;FORESTAL;1483;ESCUELA FISCAL MIXTA MARIA ANGELICA IDROBO
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7205;LA FERROVIARIA;U;7;SAN PATRICIO;3690;UNIDAD EDUCATIVA FORESTAL
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7210;LA MENA;U;1;LA MENA;923;ESCUELA OSWALDO VACA LARA
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7210;LA MENA;U;2;TARQUI;306;ESCUELA FISCAL CNEL OSWALDO VACA LARA
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7210;LA MENA;U;3;SANTA BARBARA;889;ESCUELA CAMILO GALLEGOS
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7210;LA MENA;U;4;SANTA ROSA;349;UNIDAD EDUCATIVA JESUS DE NAZARETH
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7210;LA MENA;U;5;SAN FERNANDO;3700;INSTITUCION EDUCATVA PABLO NERUDA
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7225;PUENGASI;U;1;PUENGASI;862;INSTITUCION EDUCATIVA HUMBERTO VACAS GOMEZ
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7225;PUENGASI;U;2;BALCON DEL VALLE;494;INSTITUCION EDUCATIVA DR MIGUEL ANGEL ZAMBRANO
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7225;PUENGASI;U;3;EDEN DEL VALLE;3865;INSTITUCION EDUCATIVA AURELIO MOSQUERA
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7225;PUENGASI;U;4;JARDIN DEL VALLE - ALMA LOJANA;701;UNIDAD EDUCATIVA CARDENAL GONZALEZ ZUMARRAGA
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7225;PUENGASI;U;5;ORQUIDEAS;1404;CASA COMUNAL BOLIVAR RODRIGUEZ
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7225;PUENGASI;U;6;SAN JOSE DE MONJAS;1072;ESCUELA FISCAL CLUB DE LEONES
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7230;QUITUMBE;U;1;QUITUMBE;918;UNIDAD EDUCATIVA MUNICIPAL QUITUMBE
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7230;QUITUMBE;U;1;QUITUMBE;173;UNIVERSIDAD POLITECNICA SALESIANA SUR
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7230;QUITUMBE;U;2;EJERCITO NACIONAL;999;ESCUELA DE EDUCACIÓN BÁSICA ECONOMISTA ABDON CALDERON MUÑOZ
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7230;QUITUMBE;U;3;EL VERGEL;1397;ESCUELA LUIS RAZA BOLAÑOS
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7230;QUITUMBE;U;4;NUEVOS HORIZONTES DEL SUR;3828;ESCUELA MARCELINO CHAMPAGÑAN
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7230;QUITUMBE;U;5;PUEBLO SOLO PUEBLO;1417;ESCUELA CARLOS PONCE MARTINEZ
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7230;QUITUMBE;U;6;PUEBLO UNIDO;170;UNIDAD EDUCATIVA AURELIO BAYAS
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7230;QUITUMBE;U;7;SALVADOR ALLENDE;176;ESCUELA FISCAL MIXTA RAFAEL CRUZ CEVALLOS
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7240;SAN BARTOLO;U;1;SAN BARTOLO;688;COLEGIO FISCAL SUCRE
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7240;SAN BARTOLO;U;2;BARRIONUEVO;327;INSTITUTO EDUCATIVO FISCAL ANDRES F CORDOVA
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7240;SAN BARTOLO;U;3;QUITO SUR;358;INSTITUTO SUPERIOR CONSEJO PROVINCIAL DE PICHINCHA
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7240;SAN BARTOLO;U;3;QUITO SUR;5254;ESCUELA CONCENTRACIÓN DEPORTIVA DE PICHINCHA MATUTINO
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7240;SAN BARTOLO;U;4;CLEMENTE BALLEN;921;INSTITUTO TECNICO SUPERIOR CINCO DE JUNIO
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7240;SAN BARTOLO;U;5;EL CALZADO;334;ESCUELA OSWALDO GUAYASAMIN
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7255;SOLANDA;U;1;SOLANDA;390;ESCUELA EDUARDO VASQUEZ DODERO
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7255;SOLANDA;U;1;SOLANDA;357;COLEGIO FISCOMISIONAL MARÍA AUGUSTA URRUTIA DE ESCUDERO
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7255;SOLANDA;U;1;SOLANDA;456;ESCUELA CIUDAD DE SAN GABRIEL
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7255;SOLANDA;U;2;GONZ. ZALDUMBIDE - MAYORISTA;495;COLEGIO FISCAL GONZALO ZALDUMBIDE
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7255;SOLANDA;U;3;SANTA RITA;486;COLEGIO DR EMILIO UZCATEGUI
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7255;SOLANDA;U;3;SANTA RITA;593;ESCUELA MARQUEZA DE SOLANDA
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7255;SOLANDA;U;4;REGISTRO CIVIL;553;COLEGIO TÉCNICO INDUSTRIAL MIGUEL DE SANTIAGO
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7260;TURUBAMBA;U;1;TURUBAMBA;576;UNIDAD EDUCATIVA MUNICIPAL BICENTENARIO
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7260;TURUBAMBA;U;2;CAUPICHU;547;UNIDAD EDUCATIVA MANUELA SAENZ
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7260;TURUBAMBA;U;3;ETERNIT;242;CENTRO DE EDUCACION BASICA RIOBAMBA
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7260;TURUBAMBA;U;4;BEATERIO;175;UNIDAD EDUCATIVA CELIANO MONGE
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7260;TURUBAMBA;U;5;EL CONDE;3691;CENTRO EDUCATIVO VICTORIA VALVERDE
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7260;TURUBAMBA;U;6;CAMPO ALEGRE;3876;ESCUELA ENMA VACA ROJAS
17;PICHINCHA;2;CIRCUNSCRIPCIÓN 2 CENTRO-SUR;60;QUITO;7260;TURUBAMBA;U;7;SANTO THOMAS;172;ESCUELA DE EDUCACIÓN BÁSICA VALENCIA HERRERA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;30;ALANGASI;R;1;ALANGASI;1402;ESCUELA DE EDUCACION BASICA FISCAL TEODORO WOLF
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;30;ALANGASI;R;1;ALANGASI;6109;COLEGIO NACIONAL ALANGASI
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;30;ALANGASI;R;2;EL TINGO;3658;UNIDAD EDUCATIVA ALEJANDRO ANDRADE COELLO
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;80;AMAGUAÑA;R;1;AMAGUAÑA;1565;ESCUELA CRISTO REY
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;80;AMAGUAÑA;R;1;AMAGUAÑA;169;JARDIN AMAGUAÑA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;80;AMAGUAÑA;R;1;AMAGUAÑA;4632;UNIDAD EDUCATIVA PARTICULAR JACINTO JIJÓN Y CAAMAÑO
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;80;AMAGUAÑA;R;1;AMAGUAÑA;234;ESCUELA REPUBLICA DE ARGENTINA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;80;AMAGUAÑA;R;2;CHAUPITENA;3860;ESCUELA JIJON CAAMAÑO FLORES
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;195;ATAHUALPA /HABASPAMBA;R;0;;3662;INSTITUCION EDUCATIVA PROCER ANTONIO AGUIRRE
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;430;CALACALI;R;0;;1526;ESCUELA LINEA EQUINOCCIAL
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;440;CALDERON;R;1;CALDERON;1044;ESCUELA TARQUI
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;440;CALDERON;R;1;CALDERON;1020;COLEGIO NACIONAL ABDON CALDERON
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;440;CALDERON;R;1;CALDERON;233;UNIDAD EDUCATIVA ALFREDO CISNEROS
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;440;CALDERON;R;1;CALDERON;232;ISM INTERNATIONAL ACADEMY
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;440;CALDERON;R;1;CALDERON;1423;ESCUELA DE EDUCACION BASICA PABLO MUÑOZ VEGA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;440;CALDERON;R;1;CALDERON;6143;UNIDAD EDUCATIVA MUNICIPAL CALDERON
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;440;CALDERON;R;2;CARAPUNGO;355;UNIDAD EDUCATIVA LUXEMBURGO BLOQUE 1
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;440;CALDERON;R;2;CARAPUNGO;1028;UNIDAD EDUCATIVA LUXEMBURGO
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;440;CALDERON;R;2;CARAPUNGO;6173;INSTITUCIÓN EDUCATIVA NAHIM ISAIAS BARQUET
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;440;CALDERON;R;3;SAN MIGUEL DEL COMÚN;3685;UNIDAD EDUCATIVA ESPAÑA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;440;CALDERON;R;4;MARIANITAS;1432;COLEGIO NICOLAS JIMENEZ
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;440;CALDERON;R;5;SAN JUAN DE CALDERON;931;INSTITUCION EDUCATIVA ING. JUAN SUAREZ CHACON
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;440;CALDERON;R;6;SAN JOSE DE MORAN;1445;UNIDAD EDUCATIVA RICARDO ALVAREZ
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;440;CALDERON;R;7; LLANO GRANDE;6045;UNIDAD EDUCATIVA FISCOMISIONAL FE Y ALEGRIA LA DOLOROSA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;625;CONOCOTO;R;1;CONOCOTO;1245;COLEGIO SAN VICENTE DE PAUL
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;625;CONOCOTO;R;1;CONOCOTO;1463;ESCUELA ABELARDO FLORES
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;625;CONOCOTO;R;1;CONOCOTO;996;ESCUELA AMABLE ARAUZ
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;625;CONOCOTO;R;1;CONOCOTO;1046;COLEGIO NACIONAL CONOCOTO
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;625;CONOCOTO;R;1;CONOCOTO;6086;ESCUELA PATRONATO NACIONAL DEL NIÑO
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;625;CONOCOTO;R;2;LA ARMENIA;5106;UNIDAD EDUCATIVA SAINT DOMINIC
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;625;CONOCOTO;R;3;HOSPITALARIA;5253;UNIDAD EDUCATIVA MARCOS AURELIO SUBIA MARTINEZ
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;625;CONOCOTO;R;4;SANTA MONICA;5292;UNIDAD EDUCATIVA BORJA MONSERRAT
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;625;CONOCOTO;R;5;ONTANEDA LA SALLE;4949;UNIDAD EDUCATIVA JOAQUINA GANGOTENA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;725;CUMBAYA;R;1;CUMBAYA;1086;ESCUELA DE EDUCACION BASICA CARLOS AGUILAR
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;725;CUMBAYA;R;1;CUMBAYA;573;ESCUELA CARMEN AMELIA HIDALGO
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;725;CUMBAYA;R;1;CUMBAYA;1455;INSTITUCIÓN EDUCATIVA FISCAL CUMBAYA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;725;CUMBAYA;R;1;CUMBAYA;6148;COLEGIO ALEMAN
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;725;CUMBAYA;R;2;COLEGIO MENOR;6051;COLEGIO MENOR SAN FRANCISCO DE QUITO
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;725;CUMBAYA;R;3;LUMBISÍ;6066;ESCUELA FISCAL MIXTA FRAY JODOCO RICKE
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;855;CHAVEZPAMBA;R;0;;3880;ESCUELA AGUSTIN FELIX
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;865;CHECA;R;0;;697;UNIDAD EDUCATIVA TRES DE DICIEMBRE
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;1400;GUALEA;R;0;;3692;ESCUELA CUMANDA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;1440;GUANGOPOLO;R;0;;1537;UNIDAD EDUCATIVA JOSÉ MARÍA VELASCO IBARRA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;1475;GUAYLLABAMBA;R;0;;1031;INSTITUCION EDUCATIVA GUAYLLABAMBA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;1475;GUAYLLABAMBA;R;0;;1032;UNIDAD EDUCATIVA LUIS PASTEUR
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2055;LA MERCED;R;0;;828;UNIDAD EDUCATIVA PEDRO JOSE ARTETA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2265;LLANO CHICO;R;0;;873;ESCUELA DE EDUCACIÓN BÁSICA ABELARDO MONCAYO
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2265;LLANO CHICO;R;0;;6149;COLEGIO NACIONAL TECNICO LLANO CHICO
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2275;LLOA;R;1;LLOA;3694;UNIDAD EDUCATIVA FISCAL PICHINCHA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2275;LLOA;R;2;CHIRIBOGA;3881;ESCUELA PADRE MENTHEN
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2275;LLOA;R;3;SAN JUAN DE LLOA;3695;ESCUELA FISCAL MIXTA WIMPPER
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2525;NANEGAL;R;0;;1456;ESCUELA FISCAL MIXTA ESMERALDAS
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2530;NANEGALITO;R;0;;296;UNIDAD EDUCATIVA NANEGALITO
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2540;NAYON;R;0;;1214;ESCUELA COSTA RICA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2540;NAYON;R;0;;6184;UNIDAD EDUCATIVA FISCAL ONCE DE FEBRERO
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2560;NONO;R;0;;3829;UNIDAD EDUCATIVA NONO
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2690;PACTO;R;1;PACTO;869;UNIDAD EDUCATIVA 24 DE JULIO
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2690;PACTO;R;2;SAGUANGAL;3905;ESCUELA EDUCACION BASICA 3 DE NOVIEMBRE
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2690;PACTO;R;3;PACHIJAL;3907;ESCUELA RIO PACHIJAL
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2825;PERUCHO;R;0;;3681;ESCUELA FISCAL MIXTA PEDRO DE PUELLES
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2855;PIFO;R;0;;882;COLEGIO FISCAL EDUARDO SALAZAR GOMEZ
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2855;PIFO;R;0;;6212;INSTITUCIÓN EDUCATIVA FISCAL RICARDO RODRIGUEZ
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2895;PINTAG;R;1;PINTAG;868;ESCUELA DE EDUCACION GENERAL BASICA GABRIEL NOROÑA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2895;PINTAG;R;1;PINTAG;235;UNIDAD EDUCATIVA FISCAL GENERAL PINTAG
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2895;PINTAG;R;2;UBILLUS;3864;ESCUELA JUAN MONTALVO
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2895;PINTAG;R;3;TOLONTAG;970;ESCUELA DE EDUCACIÓN BÁSICA FISCAL MIGUEL ANGEL LEON
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2925;POMASQUI;R;1;POMASQUI;865;COLEGIO NACIONAL POMASQUI
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2925;POMASQUI;R;1;POMASQUI;1077;ESCUELA DE EDUCACIÓN BASICA EL QUITEÑO LIBRE
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2925;POMASQUI;R;1;POMASQUI;5224;UNIDAD EDUCATIVA SAN ANTONIO DE PADUA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2925;POMASQUI;R;2;PUSUQUI;1467;UNIDAD EDUCATIVA MUNICIPAL EUGENIO ESPEJO
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2980;PUELLARO;R;1;PUELLARO;751;ESCUELA DE EDUCACIÓN BÁSICA LUIS NAPOLEON DILLON
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2980;PUELLARO;R;2;ALOGUINCHO;3915;UNIDAD EDUCATIVA JOSE MEJIA DEL VALLE
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2980;PUELLARO;R;3;ALCHIPICHI;3886;ESCUELA DE EDUCACION BASICA LEONIDAS GARCIA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2985;PUEMBO;R;0;;696;INSTITUCIÓN EDUCATIVA JOAQUIN SANCHEZ DE ORELLANA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;2985;PUEMBO;R;0;;6159;ESCUELA SANTIAGO APOSTOL FE Y ALEGRIA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;3100;QUINCHE;R;1;QUINCHE;675;UNIDAD EDUCATIVA CARDENAL DE LA TORRE
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;3100;QUINCHE;R;1;QUINCHE;739;UNIDAD EDUCATIVA PARTICULAR MATOVELLE
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;3100;QUINCHE;R;2;SAN VICENTE DE CUPUCURO;3687;CASA COMUNAL SAN VICENTE DE CUPUCURO
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;3100;QUINCHE;R;3;IGUIÑARO;4137;ESCUELA DE EDUCACION FISCAL AZUAY
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;3325;SAN ANTONIO;R;0;;240;ESCUELA ALEXANDER VON HUMBOLDT
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;3325;SAN ANTONIO;R;0;;1523;UNIDAD EDUCATIVA MITAD DEL MUNDO
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;3325;SAN ANTONIO;R;0;;6191;UNIDAD EDUCATIVA EQUINOCCIO SAN ANTONIO
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;3475;SAN JOSE DE MINAS;R;1;SAN JOSE DE MINAS;757;COLEGIO FISCAL SAN JOSE DE MINAS
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;3475;SAN JOSE DE MINAS;R;2;EL MERIDIANO;3679;UNIDAD EDUCATIVA CARLOS RIVADENEIRA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;3475;SAN JOSE DE MINAS;R;3;PLAYA RICA;3908;ESCUELA FISCAL MIXTA PATRICIO ROMERO
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;3925;TABABELA;R;0;;3682;ESCUELA FISCALDR ARTURO FREIRE LA CONDAMINE
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;4085;TUMBACO;R;1;TUMBACO;658;ESCUELA ROBERTO ESPINOZA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;4085;TUMBACO;R;1;TUMBACO;603;ESCUELA GENERAL BASICA VICTOR MANUEL PEÑAHERRERA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;4085;TUMBACO;R;1;TUMBACO;669;UNIDAD EDUCATIVA CORAZON DE MARIA
17;PICHINCHA;3;CIRCUNSCRIPCIÓN 3 QUITO RURAL;60;QUITO;4085;TUMBACO;R;1;TUMBACO;5222;COLEGIO MUNICIPAL RAFAEL ALVARADO
